match_id,rad_pos1,rad_pos2,rad_pos3,rad_pos4,rad_pos5,rad_pos1_gold,rad_pos2_gold,rad_pos3_gold,rad_pos4_gold,rad_pos5_gold,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1,dire_pos2,dire_pos3,dire_pos4,dire_pos5,dire_pos1_gold,dire_pos2_gold,dire_pos3_gold,dire_pos4_gold,dire_pos5_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,minute,winner
7520536407,93,7,104,45,100,"[0, 658, 1232, 1607, 1977, 2268, 2862, 3196, 3842, 4337, 5121, 5742, 6098, 6689, 7229]","[0, 281, 565, 887, 1166, 1849, 2219, 2566, 2977, 3192, 3533, 4073, 4543, 5141, 5330]","[0, 256, 537, 834, 1056, 1431, 1853, 2308, 2698, 3041, 3588, 4195, 4463, 5078, 5438]","[0, 169, 294, 444, 534, 638, 805, 1034, 1141, 1324, 1460, 1820, 2103, 2448, 2635]","[0, 234, 388, 523, 658, 865, 1077, 1212, 1388, 1543, 1673, 1954, 2044, 2275, 2370]",7229,5330,5438,2635,2370,53,18,84,52,88,"[0, 169, 259, 401, 805, 944, 1508, 1728, 1863, 2346, 2894, 3207, 3992, 4792, 5396]","[0, 215, 625, 992, 1249, 1658, 1919, 2243, 2760, 3273, 3725, 4167, 4653, 5236, 5842]","[0, 169, 368, 647, 1138, 1266, 1727, 2164, 2467, 2703, 2838, 3529, 4194, 4526, 5096]","[0, 288, 589, 953, 1245, 1669, 2304, 2780, 3218, 3918, 4189, 4830, 5087, 5702, 6338]","[0, 169, 259, 349, 607, 697, 787, 1105, 1240, 1375, 1759, 1935, 2025, 2506, 2806]",5396,5842,5096,6338,2806,1833,-512,342,-3703,-436,-2476,15,dire
7520564105,19,63,71,45,78,"[0, 292, 581, 863, 1236, 1666, 2164, 2539, 3591, 4110, 4643, 5055, 5627, 6029, 6408]","[0, 322, 632, 969, 1135, 1414, 1669, 2112, 2202, 2701, 3162, 3655, 4005, 4537, 5366]","[0, 170, 260, 396, 549, 639, 852, 1508, 1913, 2126, 2710, 3365, 3949, 4359, 5127]","[100, 270, 695, 785, 1139, 1373, 1791, 2054, 2295, 2561, 3046, 3277, 3613, 3906, 4293]","[0, 277, 508, 820, 1259, 1420, 1920, 2152, 2397, 2861, 3201, 3569, 3800, 4203, 4405]",6408,5366,5127,4293,4405,48,7,128,20,51,"[0, 205, 561, 1068, 1349, 1921, 2372, 3043, 3665, 4061, 4630, 5383, 6552, 7286, 8075]","[0, 295, 610, 950, 1286, 1648, 1857, 2041, 2262, 2684, 3056, 3493, 3712, 4390, 4682]","[0, 208, 485, 747, 1111, 1531, 1942, 2342, 2834, 3276, 3818, 4376, 4795, 5300, 5728]","[0, 170, 260, 574, 664, 881, 1064, 1256, 1748, 1891, 2060, 2397, 2822, 3485, 3971]","[0, 170, 260, 350, 484, 693, 875, 1617, 1852, 2162, 2345, 2767, 3145, 3700, 4132]",8075,4682,5728,3971,4132,-1667,684,-601,322,273,-989,15,dire
7520586007,109,106,2,45,26,"[0, 166, 408, 817, 1056, 1360, 1797, 2191, 2410, 2617, 2966, 3362, 3607, 4015, 4143]","[0, 289, 687, 1050, 1370, 1619, 1824, 2288, 2465, 2555, 2770, 2974, 3157, 3412, 3541]","[0, 164, 336, 635, 857, 986, 1605, 1773, 1879, 2128, 2318, 2504, 2915, 3010, 3434]","[0, 130, 220, 356, 446, 583, 794, 900, 1149, 1328, 1724, 2148, 2293, 2388, 2483]","[0, 130, 258, 348, 521, 611, 1099, 1189, 1279, 1369, 1585, 1815, 1960, 2055, 2150]",4143,3541,3434,2483,2150,6,120,129,86,51,"[63, 363, 791, 1121, 1406, 1853, 2274, 3355, 3653, 4240, 4938, 5939, 6576, 7628, 8704]","[63, 312, 680, 1134, 1457, 1863, 2371, 2618, 2928, 3674, 4335, 5215, 5924, 6317, 7294]","[63, 362, 659, 1138, 1512, 2094, 2589, 3294, 3927, 4521, 5045, 5496, 5834, 6287, 6539]","[63, 273, 454, 593, 972, 1245, 1632, 2039, 2246, 2485, 3064, 3735, 3884, 4550, 4801]","[331, 541, 927, 1213, 1518, 1659, 1839, 2199, 2340, 2832, 3075, 3480, 3629, 4063, 4474]",8704,7294,6539,4801,4474,-4561,-3753,-3105,-2318,-2324,-16061,15,dire
7520687701,89,69,65,106,72,"[623, 859, 1026, 1230, 1415, 1699, 2108, 2338, 2768, 3269, 3912, 4548, 5278, 5760, 6392]","[449, 662, 792, 1120, 1406, 1573, 2037, 2204, 2417, 2965, 3268, 3665, 3945, 4646, 5328]","[250, 448, 578, 668, 1044, 1444, 1722, 1849, 1975, 2255, 2394, 2562, 2944, 3316, 4306]","[488, 816, 1228, 1508, 1839, 2256, 2433, 2616, 2706, 3092, 3337, 3565, 3660, 3860, 4191]","[437, 527, 657, 747, 1123, 1421, 1878, 2004, 2094, 2238, 2379, 2536, 2631, 3065, 3311]",6392,5328,4306,4191,3311,98,7,21,66,100,"[606, 934, 1466, 1768, 2238, 2881, 3478, 4263, 4668, 5188, 5706, 6718, 7265, 8131, 9112]","[606, 938, 1351, 1786, 2187, 2899, 3251, 3949, 4809, 5223, 5927, 6301, 7190, 7443, 8552]","[610, 1016, 1659, 2142, 2569, 3079, 3323, 4048, 4656, 5205, 5799, 6391, 7069, 7550, 8426]","[724, 927, 1152, 1308, 1623, 2627, 2831, 3516, 3859, 4202, 4893, 5485, 5928, 6483, 7041]","[386, 476, 641, 743, 958, 1308, 1478, 2269, 2505, 2685, 3036, 3410, 3669, 3809, 4621]",9112,8552,8426,7041,4621,-2720,-3224,-4120,-2850,-1310,-14224,15,dire
7520694012,81,52,135,20,75,"[0, 328, 652, 1122, 1471, 2040, 2542, 2867, 3411, 3865, 4310, 4715, 5108, 5669, 6187]","[0, 331, 718, 1117, 1497, 1815, 2278, 2847, 3517, 4059, 4784, 5120, 5956, 6383, 6774]","[0, 292, 495, 789, 1283, 1576, 2238, 2647, 2981, 3621, 4172, 4634, 4949, 5343, 5638]","[0, 170, 364, 532, 670, 936, 1300, 1613, 2050, 2287, 2754, 2933, 3509, 3642, 4280]","[0, 170, 297, 387, 523, 706, 1040, 1175, 1400, 1619, 1913, 2003, 2676, 3007, 3274]",6187,6774,5638,4280,3274,18,42,97,9,101,"[0, 252, 1000, 1394, 1774, 2141, 2423, 2921, 3232, 3776, 4227, 4792, 5522, 6277, 6889]","[0, 205, 476, 636, 998, 1207, 1583, 1800, 1924, 2014, 2493, 2915, 3278, 3823, 4307]","[0, 279, 442, 721, 1092, 1409, 1851, 2106, 2420, 2944, 3196, 4051, 4452, 5369, 5841]","[0, 170, 395, 566, 924, 1379, 1558, 1817, 1971, 2425, 2578, 2858, 3139, 3347, 3610]","[0, 170, 364, 454, 814, 904, 1034, 1124, 1752, 2061, 2299, 2479, 2623, 2916, 3367]",6889,4307,5841,3610,3367,-702,2467,-203,670,-93,2139,15,dire
7520723202,76,28,71,58,40,"[0, 169, 560, 877, 1075, 1486, 1824, 2340, 2805, 3206, 3808, 4311, 4809, 5331, 5689]","[0, 215, 574, 947, 1164, 1652, 2014, 2378, 2739, 3517, 4119, 4508, 5488, 6413, 6834]","[100, 299, 603, 864, 1144, 1369, 1672, 2012, 2363, 2920, 3558, 4197, 5027, 5759, 6052]","[78, 207, 297, 400, 501, 666, 813, 1409, 1577, 1667, 1941, 2646, 3171, 3851, 4253]","[211, 340, 430, 566, 656, 910, 1102, 1272, 1491, 1834, 2358, 2768, 3063, 3726, 4062]",5689,6834,6052,4253,4062,10,98,61,79,136,"[62, 271, 509, 819, 1159, 1646, 2238, 2697, 3196, 3536, 3795, 4075, 4514, 5185, 6106]","[330, 695, 982, 1393, 1719, 1929, 2436, 2896, 3320, 4060, 4655, 5410, 6237, 6600, 7252]","[62, 271, 622, 910, 1228, 1380, 1673, 1838, 2038, 2202, 2414, 2758, 3119, 3451, 4012]","[162, 416, 506, 677, 767, 897, 1049, 1236, 1407, 1785, 1905, 2103, 2694, 2989, 3119]","[62, 271, 361, 500, 594, 795, 978, 1068, 1158, 1248, 1592, 1812, 2095, 2513, 2784]",6106,7252,4012,3119,2784,-417,-418,2040,1134,1278,3617,15,dire
7520754303,90,93,69,5,26,"[324, 748, 1043, 1426, 1868, 2332, 3081, 3735, 4678, 5108, 5662, 6422, 6990, 7800, 8513]","[277, 474, 814, 1093, 1366, 2124, 2705, 2925, 3320, 4044, 4743, 5310, 5860, 6331, 6823]","[240, 522, 1172, 1487, 1772, 1983, 2399, 3083, 3751, 4178, 4939, 5811, 6200, 6524, 7372]","[219, 393, 581, 758, 897, 1453, 1591, 1699, 1991, 2408, 2864, 3046, 3514, 4249, 4565]","[207, 331, 598, 688, 859, 1072, 1213, 1444, 1789, 1915, 2327, 2569, 2754, 2939, 3033]",8513,6823,7372,4565,3033,1,106,102,110,138,"[239, 509, 835, 1195, 1484, 2128, 2566, 2745, 3160, 3499, 3751, 4051, 4765, 5139, 5505]","[287, 602, 980, 1375, 1885, 2311, 2813, 3218, 3528, 4071, 4259, 4519, 5239, 5510, 5913]","[204, 431, 632, 874, 1068, 1203, 1428, 1749, 1964, 2099, 2547, 2820, 3054, 3149, 3374]","[169, 278, 467, 606, 796, 963, 1188, 1514, 1759, 2028, 2253, 2347, 3138, 3917, 4066]","[169, 305, 475, 609, 783, 918, 1143, 1285, 1568, 2084, 2263, 2638, 3039, 3255, 3477]",5505,5913,3374,4066,3477,3008,910,3998,499,-444,7971,15,radiant
7520855809,98,21,96,121,112,"[0, 331, 648, 1142, 1475, 1776, 2314, 2722, 3284, 3586, 4122, 4623, 5076, 5378, 5685]","[0, 257, 593, 878, 1228, 1811, 2184, 2606, 2909, 3499, 3751, 4383, 4851, 5061, 5782]","[0, 205, 333, 622, 1103, 1324, 1414, 1825, 2145, 2482, 3105, 3406, 3619, 3887, 4421]","[0, 218, 308, 398, 567, 703, 835, 925, 1015, 1239, 1491, 1873, 1963, 2093, 2260]","[0, 169, 259, 349, 519, 649, 775, 984, 1074, 1164, 1416, 1588, 1810, 1932, 2536]",5685,5782,4421,2260,2536,47,61,129,91,26,"[0, 297, 531, 914, 1373, 2018, 2591, 3113, 3702, 4114, 5165, 5584, 6330, 7637, 8241]","[0, 169, 414, 816, 1036, 1455, 1747, 2299, 2838, 3384, 3865, 4430, 4861, 5614, 6254]","[0, 169, 499, 756, 1343, 1516, 1848, 2052, 2577, 2956, 3436, 3853, 4019, 4878, 5271]","[0, 169, 259, 396, 612, 799, 951, 1180, 1363, 1557, 1943, 2131, 2480, 3248, 3404]","[0, 169, 277, 415, 576, 666, 764, 944, 1153, 1243, 1489, 1677, 1767, 2281, 2505]",8241,6254,5271,3404,2505,-2556,-472,-850,-1144,31,-4991,15,dire
7520918903,90,14,96,92,31,"[0, 207, 531, 985, 1510, 2187, 2677, 3559, 3988, 4847, 5961, 6606, 7461, 8195, 8822]","[0, 292, 656, 921, 1449, 1709, 2161, 2708, 3117, 3497, 3861, 4307, 5173, 5710, 6214]","[0, 556, 1028, 1276, 1688, 2063, 2419, 2794, 3548, 4077, 4556, 5073, 5593, 6057, 6228]","[0, 240, 401, 539, 884, 1018, 1108, 1226, 1618, 1936, 2247, 2391, 2917, 3429, 3618]","[0, 169, 462, 552, 789, 900, 1092, 1246, 1423, 1693, 2107, 2322, 2603, 3156, 3336]",8822,6214,6228,3618,3336,126,73,60,20,87,"[0, 213, 600, 971, 1396, 1851, 2216, 3047, 3934, 4196, 4978, 5743, 6302, 6665, 8098]","[0, 249, 594, 684, 949, 1191, 1524, 2114, 2349, 2753, 3029, 3360, 3766, 4413, 4973]","[0, 206, 608, 1010, 1253, 1882, 2164, 2340, 2684, 3146, 3462, 3736, 4204, 4592, 5202]","[0, 169, 284, 374, 464, 776, 945, 1175, 1564, 1789, 2105, 2423, 2513, 2662, 3532]","[0, 169, 371, 506, 596, 686, 902, 992, 1082, 1307, 1489, 1579, 1794, 1967, 2618]",8098,4973,5202,3532,2618,724,1241,1026,86,718,3795,15,radiant
7521011714,10,102,59,112,66,"[0, 242, 531, 864, 1188, 1516, 1887, 2300, 2724, 3094, 3641, 4185, 4716, 5603, 6421]","[0, 254, 522, 1001, 1351, 1479, 1940, 2262, 2648, 2809, 3334, 3730, 4308, 4728, 5442]","[0, 313, 566, 859, 1376, 1836, 2334, 2945, 3246, 3711, 3963, 4635, 5243, 5576, 5848]","[0, 207, 297, 818, 1026, 1116, 1297, 1432, 1699, 1835, 2269, 2749, 3062, 3450, 3729]","[0, 272, 362, 499, 633, 821, 942, 1178, 1473, 1640, 1974, 2425, 2899, 3071, 3447]",6421,5442,5848,3729,3447,44,17,43,71,5,"[0, 205, 630, 921, 1201, 1414, 1577, 1913, 2336, 2865, 3343, 3784, 4330, 4808, 5195]","[0, 327, 534, 965, 1215, 1398, 1738, 2000, 2878, 3053, 3538, 4129, 4673, 4994, 5570]","[0, 208, 543, 866, 1161, 1439, 1775, 2138, 2818, 3294, 4162, 4676, 5384, 5976, 6682]","[0, 170, 365, 542, 769, 859, 962, 1100, 1508, 1873, 2243, 2382, 2582, 2903, 3185]","[0, 170, 260, 574, 704, 840, 992, 1131, 1266, 1458, 1835, 1925, 2149, 2930, 3078]",5195,5570,6682,3185,3078,1226,-128,-834,544,369,1177,15,radiant
7521225303,46,49,76,58,26,"[368, 681, 858, 1228, 1579, 1976, 2422, 2675, 3301, 3852, 4455, 5006, 5747, 6165, 6953]","[283, 620, 863, 1278, 1488, 1689, 1906, 2355, 2795, 3223, 3899, 4198, 4619, 5196, 5291]","[288, 580, 995, 1374, 1730, 2292, 2865, 3138, 3568, 3795, 4149, 4593, 5076, 5332, 5828]","[210, 300, 508, 659, 836, 943, 1237, 1468, 1595, 2014, 2228, 2428, 2614, 2725, 2930]","[254, 344, 451, 631, 721, 811, 991, 1402, 1536, 1626, 1960, 2280, 2492, 2987, 3290]",6953,5291,5828,2930,3290,82,14,69,63,123,"[274, 562, 809, 1103, 1578, 2235, 2540, 3309, 3822, 4471, 5134, 5624, 6209, 7343, 8294]","[130, 544, 862, 1095, 1462, 1807, 2462, 2841, 3608, 4177, 4725, 5283, 5824, 6290, 6748]","[202, 530, 903, 1131, 1782, 2003, 2663, 3298, 3588, 4350, 4845, 5891, 6481, 7264, 7867]","[166, 256, 879, 969, 1186, 1276, 1448, 1647, 1821, 2204, 2316, 2406, 2677, 3205, 3567]","[181, 271, 413, 599, 867, 1225, 1360, 1614, 1788, 2035, 2125, 2394, 2794, 3148, 3412]",8294,6748,7867,3567,3412,-1341,-1457,-2039,-637,-122,-5596,15,dire
7521480417,12,107,21,85,138,"[0, 281, 630, 988, 1483, 1718, 1981, 2071, 2224, 2581, 2769, 3497, 4065, 4595, 5251]","[0, 319, 602, 1087, 1448, 1720, 2083, 2483, 2861, 3150, 3361, 3800, 4104, 4532, 5545]","[0, 282, 615, 1019, 1485, 1781, 2206, 2964, 3455, 4059, 4488, 5235, 5764, 6372, 7425]","[0, 170, 260, 397, 532, 628, 763, 952, 1170, 1471, 1787, 2209, 2299, 2533, 2903]","[0, 170, 304, 439, 575, 665, 800, 890, 1141, 1346, 1531, 1999, 2089, 2284, 2941]",5251,5545,7425,2903,2941,10,129,137,26,100,"[0, 285, 589, 871, 1395, 1609, 2078, 2609, 2952, 3503, 4137, 4505, 5043, 5563, 6187]","[0, 240, 562, 824, 1144, 1468, 1938, 2369, 2622, 3151, 3703, 4308, 4864, 5257, 5538]","[0, 170, 420, 741, 996, 1408, 1858, 2717, 3361, 3629, 4248, 4338, 4967, 5489, 6273]","[0, 170, 619, 709, 858, 992, 1082, 1513, 1675, 1765, 2023, 2113, 2220, 2413, 2692]","[0, 170, 260, 350, 572, 676, 766, 946, 1104, 1251, 1431, 1728, 1818, 2217, 2447]",6187,5538,6273,2692,2447,-936,7,1152,211,494,928,15,dire
7522240610,102,98,97,56,112,"[0, 244, 585, 935, 1180, 1379, 1656, 2114, 2418, 2791, 3447, 3993, 4636, 5061, 5455]","[0, 279, 596, 878, 1243, 1609, 1974, 2292, 2733, 3037, 3665, 4148, 4414, 4961, 5794]","[0, 209, 409, 734, 894, 1225, 1524, 1922, 2404, 2646, 2977, 3480, 3720, 3944, 4386]","[0, 209, 324, 745, 835, 1055, 1189, 1411, 1536, 1750, 2024, 2207, 2377, 2612, 2892]","[0, 255, 421, 587, 715, 805, 911, 1046, 1239, 1374, 1718, 1928, 2279, 2462, 2770]",5455,5794,4386,2892,2770,38,21,22,19,58,"[0, 129, 390, 756, 1317, 1566, 2099, 2531, 2807, 3135, 3270, 3517, 4144, 4502, 5173]","[0, 281, 505, 925, 1292, 1505, 1790, 2155, 2596, 2855, 3191, 3748, 4244, 4944, 5259]","[0, 284, 550, 966, 1247, 1530, 1994, 2491, 2831, 3356, 3857, 4220, 4721, 5165, 5475]","[0, 129, 244, 334, 587, 677, 901, 991, 1081, 1381, 1764, 1955, 2164, 2469, 2965]","[0, 474, 589, 679, 875, 985, 1120, 1274, 1666, 1931, 2066, 2176, 2422, 3224, 3370]",5173,5259,5475,2965,3370,282,535,-1089,-73,-600,-945,15,dire
7522292402,1,35,14,22,64,"[0, 286, 662, 1088, 1419, 1782, 2178, 2672, 3693, 4237, 4688, 5139, 5611, 6536, 7296]","[0, 360, 770, 1170, 1570, 2010, 2478, 2990, 3470, 4110, 4633, 5258, 5725, 6471, 7252]","[0, 331, 638, 967, 1413, 1835, 2257, 2620, 2981, 3548, 4024, 4187, 4703, 5467, 6091]","[0, 210, 330, 475, 748, 949, 1086, 1242, 1528, 1752, 1971, 2477, 2629, 3112, 3387]","[0, 210, 300, 492, 601, 754, 864, 954, 1044, 1273, 1497, 1622, 1712, 1997, 2200]",7296,7252,6091,3387,2200,44,11,129,84,86,"[0, 167, 535, 862, 1190, 1486, 1950, 2325, 2747, 3027, 3439, 4058, 4715, 5362, 5908]","[0, 286, 617, 1062, 1452, 1951, 2521, 3074, 3877, 4620, 5175, 5727, 6455, 7273, 7948]","[0, 203, 444, 802, 1178, 1622, 1903, 2547, 2916, 3237, 3604, 4137, 4761, 5217, 5690]","[0, 130, 220, 366, 502, 592, 729, 897, 1032, 1122, 1212, 1348, 1600, 1694, 1872]","[0, 130, 220, 310, 400, 490, 580, 764, 928, 1103, 1275, 1742, 1994, 2170, 2265]",5908,7948,5690,1872,2265,1388,-696,401,1515,-65,2543,15,radiant
7522384400,95,137,110,97,101,"[0, 262, 575, 803, 1278, 1877, 2253, 2433, 2907, 3359, 3874, 4400, 4978, 5459, 5858]","[0, 158, 317, 558, 801, 1069, 1438, 1892, 2661, 2838, 3312, 3501, 3591, 4391, 5209]","[0, 434, 524, 614, 783, 1179, 1364, 1746, 1836, 2051, 2322, 2558, 2806, 3301, 3666]","[0, 169, 520, 819, 1477, 1768, 2135, 2453, 2852, 3219, 3473, 3775, 4091, 4807, 5258]","[0, 311, 401, 491, 850, 1168, 1393, 1573, 1849, 2074, 2345, 2789, 2924, 3317, 3446]",5858,5209,3666,5258,3446,25,28,135,86,26,"[381, 673, 968, 1446, 1728, 2117, 2523, 3134, 3503, 4097, 4389, 4867, 5373, 5678, 6271]","[246, 565, 850, 1227, 1471, 1969, 2365, 2924, 3419, 3972, 4692, 5245, 5937, 6415, 7266]","[113, 356, 609, 847, 1025, 1199, 1475, 1982, 2397, 3013, 3442, 3962, 4664, 5199, 5627]","[113, 322, 412, 589, 679, 851, 976, 1503, 2322, 2535, 2888, 3126, 3306, 3800, 4168]","[113, 322, 412, 635, 770, 860, 950, 1220, 1518, 1733, 1978, 2305, 2541, 2744, 3250]",6271,7266,5627,4168,3250,-413,-2057,-1961,1090,196,-3145,15,radiant
7522545002,93,47,110,20,14,"[0, 243, 708, 1421, 1631, 2209, 2632, 2874, 3125, 3502, 3997, 5016, 5342, 6086, 6824]","[0, 583, 819, 1080, 1411, 1647, 1811, 2015, 2563, 2927, 3354, 3698, 4228, 4688, 5081]","[0, 170, 369, 459, 549, 639, 831, 921, 1101, 1514, 2538, 2899, 3034, 3335, 3883]","[0, 277, 690, 1059, 1257, 1458, 1548, 1757, 2143, 2347, 2714, 2980, 3382, 3796, 3977]","[0, 239, 532, 874, 1035, 1222, 1395, 1485, 1795, 1984, 2361, 2541, 3148, 3351, 3646]",6824,5081,3883,3977,3646,25,29,70,27,121,"[0, 222, 592, 924, 1316, 1813, 2531, 3073, 3755, 4175, 4419, 4763, 5279, 5664, 6673]","[0, 241, 478, 1014, 1311, 1514, 1812, 2490, 3043, 3714, 4319, 4556, 4923, 5495, 5886]","[0, 244, 668, 871, 1281, 1516, 1985, 2253, 2795, 2968, 3218, 3523, 4220, 4809, 5432]","[0, 272, 379, 560, 690, 780, 915, 1054, 1198, 1329, 1554, 1644, 1778, 2016, 2692]","[0, 170, 462, 768, 943, 1072, 1345, 1505, 1731, 1857, 2082, 2172, 2409, 2656, 3108]",6673,5886,5432,2692,3108,151,-805,-1549,1285,538,-380,15,dire
7522558918,39,21,15,100,20,"[330, 578, 827, 1078, 1586, 2128, 2703, 3475, 4134, 4722, 5958, 6448, 7200, 7999, 8698]","[62, 389, 938, 1234, 1805, 2182, 2506, 3101, 3841, 4517, 5242, 5884, 6064, 7163, 8056]","[62, 392, 775, 984, 1510, 1854, 2119, 2598, 3015, 3745, 4238, 5597, 6010, 6896, 7270]","[62, 272, 423, 513, 681, 851, 941, 1381, 1597, 1745, 2174, 2354, 2534, 3160, 3507]","[62, 272, 362, 486, 647, 1020, 1110, 1270, 1415, 1641, 1876, 2121, 2446, 3026, 3337]",8698,8056,7270,3507,3337,90,102,29,112,121,"[0, 312, 596, 855, 1028, 1290, 1747, 2088, 2419, 2672, 2925, 3015, 3789, 4084, 4464]","[0, 193, 513, 972, 1311, 1593, 1844, 2204, 2342, 2611, 3139, 3575, 4242, 4951, 5142]","[0, 155, 436, 732, 1012, 1272, 1362, 1542, 1677, 1767, 2140, 2419, 2806, 3163, 3386]","[0, 155, 245, 335, 425, 515, 605, 785, 875, 965, 1182, 1571, 1661, 1966, 2061]","[0, 155, 291, 451, 649, 874, 1013, 1278, 1554, 1726, 2116, 2378, 2821, 2996, 3146]",4464,5142,3386,2061,3146,4234,2914,3884,1446,191,12669,15,radiant
7522585414,65,48,23,58,112,"[0, 295, 466, 957, 1255, 1782, 2334, 2918, 3661, 4163, 4726, 5616, 6331, 6688, 7566]","[0, 322, 566, 817, 1210, 1385, 1674, 1800, 2036, 2308, 2890, 3386, 4076, 4605, 5356]","[0, 254, 447, 696, 977, 1477, 2034, 2218, 2845, 3157, 3429, 3846, 4282, 4559, 5211]","[0, 169, 363, 536, 889, 1026, 1436, 1777, 1903, 1993, 2253, 2347, 2840, 2935, 3097]","[0, 169, 294, 384, 518, 741, 1003, 1187, 1389, 1838, 2235, 2502, 2706, 2801, 3160]",7566,5356,5211,3097,3160,54,21,20,136,45,"[0, 251, 566, 911, 1186, 1585, 2022, 2530, 3008, 3431, 3925, 4346, 4778, 5047, 5863]","[0, 303, 702, 1026, 1358, 1814, 2360, 2766, 3353, 4114, 4672, 5256, 5756, 6184, 7049]","[0, 542, 791, 1313, 1713, 2108, 2522, 3206, 3931, 4681, 5175, 5524, 5823, 6215, 6666]","[0, 238, 328, 519, 1195, 1367, 2048, 2235, 2588, 2901, 3219, 3367, 4023, 4234, 4472]","[0, 169, 309, 429, 519, 653, 872, 996, 1131, 1303, 1647, 1945, 2295, 2768, 3006]",5863,7049,6666,4472,3006,1703,-1693,-1455,-1375,154,-2666,15,dire
7522659008,25,74,23,102,45,"[0, 284, 679, 1093, 1541, 2179, 2470, 2946, 3516, 3944, 5308, 5961, 6622, 7458, 8703]","[0, 169, 366, 728, 1002, 1457, 1781, 2225, 2641, 3007, 3695, 4319, 4914, 5286, 5886]","[0, 244, 585, 1148, 1276, 1705, 1839, 2043, 2391, 2597, 2948, 3338, 3517, 4105, 4729]","[0, 169, 284, 422, 530, 926, 1071, 1249, 1347, 1519, 2147, 2417, 2575, 2775, 3245]","[0, 219, 334, 569, 721, 873, 963, 1444, 1534, 1671, 2187, 2608, 2794, 2889, 3391]",8703,5886,4729,3245,3391,52,76,14,71,79,"[58, 349, 725, 1098, 1467, 1882, 2228, 2781, 3214, 3422, 3588, 4348, 4609, 5717, 6397]","[326, 533, 893, 1179, 1481, 1853, 2172, 2699, 3154, 3833, 4067, 4365, 4833, 5232, 6000]","[58, 227, 395, 707, 1158, 1322, 1537, 2317, 2653, 2861, 3196, 3750, 4219, 4562, 4949]","[58, 227, 317, 407, 581, 711, 849, 1087, 1286, 1483, 1814, 2112, 2448, 2723, 2818]","[58, 227, 317, 407, 584, 714, 823, 1148, 1283, 1373, 1463, 1679, 2016, 2586, 2964]",6397,6000,4949,2818,2964,2306,-114,-220,427,427,2826,15,radiant
7522961618,25,95,104,128,51,"[0, 204, 539, 783, 1242, 1610, 1936, 2581, 2882, 3342, 4334, 4652, 5043, 5902, 6823]","[0, 285, 488, 816, 1187, 1518, 2078, 2474, 2932, 3480, 3660, 4132, 4641, 5026, 5671]","[0, 295, 424, 879, 1155, 1281, 1571, 1698, 1833, 2213, 2491, 2791, 3174, 3555, 3918]","[0, 169, 276, 366, 536, 715, 850, 940, 1075, 1630, 2009, 2201, 2291, 2657, 3169]","[0, 169, 259, 349, 538, 719, 898, 988, 1123, 1561, 1741, 2064, 2154, 2458, 3149]",6823,5671,3918,3169,3149,10,74,129,85,121,"[0, 253, 690, 1216, 1806, 2644, 3167, 3734, 4436, 4720, 5396, 6009, 6547, 6921, 7499]","[0, 240, 376, 703, 993, 1289, 1611, 1953, 2494, 2906, 3295, 3842, 4409, 4953, 5260]","[0, 203, 516, 759, 1094, 1307, 1681, 1987, 2411, 2890, 3769, 4277, 4747, 5274, 5631]","[0, 169, 259, 422, 681, 980, 1074, 1276, 1456, 1657, 2022, 2285, 2528, 2773, 2922]","[0, 169, 259, 349, 487, 577, 667, 864, 1044, 1201, 1626, 1855, 2053, 2495, 2819]",7499,5260,5631,2922,2819,-676,411,-1713,247,330,-1401,15,dire
7523301704,21,106,77,53,100,"[0, 271, 719, 1176, 1496, 2013, 2392, 2976, 3891, 4963, 5532, 6139, 6795, 7401, 8528]","[0, 538, 749, 1071, 1448, 1710, 2126, 2821, 3202, 3989, 4398, 5454, 5851, 6287, 7208]","[0, 295, 585, 872, 1343, 1874, 2288, 2792, 3302, 3749, 4339, 5301, 5568, 6286, 7303]","[0, 236, 326, 416, 617, 1003, 1138, 1649, 1803, 2135, 2313, 2910, 3187, 3923, 4362]","[0, 236, 391, 621, 711, 882, 1185, 1402, 1698, 2345, 2623, 3277, 3566, 3946, 4467]",8528,7208,7303,4362,4467,25,84,96,71,86,"[0, 207, 386, 596, 802, 1185, 1647, 2255, 2587, 3110, 3594, 4338, 4969, 5618, 5983]","[0, 369, 811, 1187, 1516, 1738, 1982, 2496, 2944, 3079, 3424, 3903, 4625, 5395, 5584]","[0, 170, 443, 698, 1078, 1291, 1865, 2326, 2536, 2792, 3123, 4194, 4615, 4865, 5176]","[0, 170, 260, 350, 527, 680, 770, 1183, 1538, 1742, 1832, 2069, 2366, 2755, 2938]","[0, 170, 260, 552, 688, 1132, 1316, 1616, 1944, 2124, 2214, 2767, 3026, 3239, 3571]",5983,5584,5176,2938,3571,2545,1624,2127,1424,896,8616,15,radiant
