match_id,rad_pos1,rad_pos2,rad_pos3,rad_pos4,rad_pos5,rad_pos1_gold,rad_pos2_gold,rad_pos3_gold,rad_pos4_gold,rad_pos5_gold,rad_pos1_last_gold,rad_pos2_last_gold,rad_pos3_last_gold,rad_pos4_last_gold,rad_pos5_last_gold,dire_pos1,dire_pos2,dire_pos3,dire_pos4,dire_pos5,dire_pos1_gold,dire_pos2_gold,dire_pos3_gold,dire_pos4_gold,dire_pos5_gold,dire_pos1_last_gold,dire_pos2_last_gold,dire_pos3_last_gold,dire_pos4_last_gold,dire_pos5_last_gold,pos1_diff,pos2_diff,pos3_diff,pos4_diff,pos5_diff,team_diff,minute,winner
7545474417,13,93,80,62,31,"[0, 240, 561, 848, 1250, 1551, 1893, 2186, 2582, 3165, 3603, 4433, 4794, 5829, 5924, 6708, 7129, 7644, 8404, 9556, 10209, 10774, 11577, 11838, 13237, 13442, 14812, 15508, 16990, 17086]","[0, 291, 550, 1016, 1386, 1834, 2084, 2464, 2925, 3450, 3897, 4501, 4914, 5406, 5970, 7330, 7942, 8611, 9170, 9996, 10577, 11176, 11570, 12036, 12447, 12724, 13681, 13954, 14893, 14989]","[0, 296, 607, 955, 1151, 1426, 2272, 2454, 3469, 3888, 4164, 4979, 5800, 6291, 6589, 7196, 7907, 8149, 8537, 9388, 10069, 10164, 10569, 10921, 11453, 11805, 12390, 13094, 13769, 13865]","[100, 269, 384, 504, 664, 799, 934, 1140, 1673, 2002, 2287, 2734, 3343, 3998, 4093, 4957, 5052, 5313, 5590, 6042, 6307, 6411, 6513, 6985, 7329, 7555, 7650, 7744, 8031, 8127]","[0, 169, 284, 449, 654, 837, 1210, 1394, 2145, 2421, 2511, 3084, 3395, 3711, 3806, 4227, 4357, 4816, 5037, 5486, 5700, 5795, 6129, 6393, 7190, 7476, 8158, 8252, 8624, 8821]",17086,14989,13865,8127,8821,48,21,76,74,26,"[0, 208, 447, 741, 1224, 1751, 2605, 3211, 3545, 3732, 4246, 4762, 5474, 6170, 6854, 8236, 9638, 11032, 12254, 12964, 13122, 14525, 15544, 16139, 17218, 18288, 19242, 20151, 21175, 23269]","[0, 280, 594, 950, 1397, 1627, 2249, 2509, 2599, 3335, 3831, 4253, 4343, 5141, 5440, 6041, 6486, 7433, 7905, 8328, 8943, 9185, 9559, 9947, 10179, 10833, 11668, 12183, 12616, 13545]","[0, 203, 403, 731, 988, 1378, 1782, 2254, 2690, 2890, 3016, 3243, 3724, 4741, 5093, 5303, 5915, 6749, 7309, 7766, 8740, 9494, 10422, 10815, 11816, 12687, 12863, 13450, 14006, 14961]","[0, 169, 296, 386, 538, 958, 1251, 1402, 1826, 1992, 2277, 2470, 2599, 3730, 4102, 4484, 5117, 5859, 6103, 6846, 7304, 7793, 8352, 8519, 8795, 9541, 10098, 10786, 11393, 11968]","[0, 169, 601, 735, 912, 1135, 1364, 1499, 1589, 1975, 2358, 2732, 3069, 3540, 3635, 3902, 4303, 4848, 5196, 5448, 5964, 6059, 6611, 6705, 6910, 7402, 7857, 8217, 8429, 9193]",23269,13545,14961,11968,9193,-6183,1444,-1096,-3841,-372,-10048,30,dire
7545622003,74,78,41,105,50,"[0, 386, 514, 1001, 1170, 1387, 1678, 2176, 2266, 2565, 3277, 3568, 3862, 4814, 5115, 5519, 6913, 7575, 8328, 8894, 8988, 9646, 10461, 10555, 11593, 11886, 12324, 13067, 14188, 14560]","[0, 309, 748, 1314, 1533, 1820, 2035, 2425, 2878, 3559, 3948, 4373, 4597, 5177, 5486, 5668, 6523, 6819, 7413, 7737, 8027, 8839, 9632, 10421, 11040, 11135, 11429, 12278, 12922, 13468]","[0, 229, 487, 772, 1026, 1116, 1343, 1574, 1664, 1912, 2342, 2645, 2904, 3167, 3416, 3686, 4450, 4705, 4959, 5654, 5748, 6090, 6654, 6748, 7127, 7732, 8020, 8448, 8827, 8923]","[0, 497, 661, 825, 915, 1005, 1095, 1272, 1362, 1542, 1778, 1868, 1981, 2228, 2514, 2609, 3370, 3708, 3803, 4115, 4209, 4693, 4974, 5068, 5253, 5397, 5492, 5602, 6199, 6626]","[0, 229, 353, 526, 633, 723, 813, 990, 1080, 1260, 1680, 1911, 2141, 2425, 2896, 3148, 3633, 3728, 3823, 3992, 4086, 4384, 4906, 5260, 5860, 5955, 6121, 6215, 6601, 6971]",14560,13468,8923,6626,6971,2,46,43,123,53,"[0, 243, 850, 1275, 1685, 2665, 3039, 3526, 4259, 4974, 5227, 5728, 6358, 7326, 8289, 8877, 9034, 9665, 10299, 10546, 11105, 11772, 11909, 12832, 13651, 14246, 15193, 15634, 16417, 17747]","[0, 205, 400, 694, 975, 1370, 1752, 2357, 2808, 3234, 4181, 4681, 5237, 5826, 6241, 6771, 7538, 8225, 8873, 9689, 10101, 10268, 10583, 11391, 12088, 12990, 13837, 14918, 15779, 15956]","[0, 241, 456, 761, 1136, 1702, 2065, 2553, 3504, 3975, 4411, 4916, 5046, 5307, 5899, 6457, 6790, 7418, 7814, 8174, 8966, 9659, 9895, 10730, 11346, 11955, 12374, 13069, 13992, 14832]","[100, 316, 627, 828, 1135, 1407, 1617, 1912, 2204, 2482, 2764, 2854, 2963, 3788, 4102, 4386, 4960, 5567, 5817, 6059, 6841, 7914, 8387, 9112, 9503, 9708, 9984, 10264, 10814, 11454]","[0, 208, 314, 420, 577, 753, 890, 1067, 1452, 1632, 1865, 2110, 2200, 2833, 3361, 3510, 3714, 3993, 4202, 4691, 5108, 5724, 6109, 6598, 7338, 7984, 8435, 8645, 9561, 9949]",17747,15956,14832,11454,9949,-3187,-2488,-5909,-4828,-2978,-19390,30,dire
7545626504,46,21,41,14,64,"[54, 275, 588, 1068, 1377, 1863, 2504, 3209, 4353, 5179, 5889, 6633, 7155, 7958, 9003, 9346, 10051, 10699, 11746, 12497, 13429, 14136, 14916, 15468, 16043, 16684, 18213, 18607, 19602, 20610]","[54, 450, 711, 1119, 1748, 2069, 2597, 2838, 3323, 3778, 4641, 5340, 5600, 6205, 6579, 6975, 7236, 8090, 9477, 10137, 10342, 10758, 11559, 12267, 12623, 13365, 14128, 14586, 15015, 15528]","[54, 297, 463, 870, 1194, 1444, 1779, 2003, 2721, 3234, 3656, 4082, 4524, 5186, 5618, 6073, 6645, 7164, 7376, 8328, 9033, 9534, 10294, 10499, 11019, 11529, 12084, 12531, 12830, 13231]","[54, 281, 405, 655, 858, 948, 1375, 1681, 2285, 2587, 3128, 3218, 3400, 3744, 3941, 4640, 5011, 5254, 5827, 6215, 6420, 6710, 6986, 7153, 7248, 7566, 7872, 8328, 9155, 9457]","[322, 491, 581, 820, 990, 1098, 1188, 1472, 1832, 2080, 2841, 3067, 3307, 4037, 4187, 4612, 5141, 5299, 6075, 6813, 7194, 7539, 8185, 8452, 8547, 8642, 8736, 8831, 9256, 9700]",20610,15528,13231,9457,9700,42,29,53,106,26,"[0, 242, 494, 793, 958, 1293, 1531, 2181, 2411, 2501, 2781, 3173, 3633, 3994, 4534, 5130, 5548, 6049, 6342, 6785, 7420, 7851, 8487, 9531, 10167, 11183, 11948, 12732, 13289, 14381]","[0, 243, 525, 778, 986, 1481, 1764, 2236, 2326, 2580, 3225, 3901, 4356, 4590, 5807, 6437, 6819, 7227, 7674, 7768, 8057, 8333, 8732, 9511, 10087, 10587, 11113, 11306, 12010, 12964]","[0, 213, 303, 672, 919, 1272, 1413, 1956, 2046, 2270, 2942, 3557, 4047, 4335, 4932, 5539, 6318, 6889, 7115, 7538, 7965, 8550, 8978, 9373, 9673, 9937, 10112, 10460, 10729, 11748]","[0, 279, 586, 758, 1032, 1352, 1550, 1899, 2028, 2380, 2737, 3204, 3373, 3767, 4191, 4842, 5799, 6488, 6714, 7079, 7248, 7742, 8517, 9645, 10185, 10531, 10706, 11157, 11476, 12576]","[0, 169, 259, 671, 786, 921, 1011, 1339, 1429, 1519, 1748, 2089, 2321, 2461, 2885, 3399, 3546, 4042, 4268, 4362, 4457, 4600, 4865, 5175, 5526, 5763, 6013, 6208, 6545, 7064]",14381,12964,11748,12576,7064,6229,2564,1483,-3119,2636,9793,30,radiant
7545665209,138,60,74,85,51,"[119, 363, 671, 951, 1493, 1939, 2117, 2620, 3051, 3509, 3933, 4447, 4727, 5237, 6280, 6811, 7604, 7918, 8831, 9426, 9908, 10171, 10730, 11560, 12157, 12841, 13649, 14458, 14635, 15222]","[119, 369, 709, 1062, 1264, 1633, 1961, 2286, 2632, 2761, 3191, 3583, 3673, 3767, 4575, 5216, 5431, 5870, 6076, 6591, 7287, 7444, 7888, 9195, 9667, 9762, 10235, 10923, 11664, 11823]","[252, 461, 691, 854, 1175, 1776, 2088, 2764, 3120, 3294, 3435, 3878, 4372, 4599, 5347, 5644, 6597, 7746, 8161, 8753, 9112, 9335, 9575, 10264, 10546, 10835, 11291, 11568, 11811, 12115]","[387, 557, 782, 872, 1116, 1206, 1418, 1881, 2033, 2234, 2324, 2579, 2669, 2901, 3512, 3690, 4553, 4857, 5234, 5468, 5826, 5921, 6164, 7310, 7494, 8091, 8332, 8813, 8990, 9352]","[59, 229, 349, 486, 593, 749, 879, 1014, 1104, 1194, 1284, 1472, 1766, 1971, 2423, 2563, 2975, 3479, 3733, 4128, 4360, 4455, 4698, 5290, 5669, 5764, 6153, 6970, 7261, 7357]",15222,11823,12115,9352,7357,123,76,19,86,97,"[72, 240, 590, 909, 1199, 1409, 1823, 2907, 3519, 4102, 4922, 5327, 6016, 6762, 7015, 7924, 8503, 10063, 10738, 11497, 12112, 13153, 14458, 14829, 15130, 16494, 17216, 19059, 19436, 20495]","[72, 275, 631, 880, 1355, 1676, 2075, 2299, 2801, 3447, 4322, 4592, 5175, 5976, 6251, 6678, 7278, 7822, 8338, 9226, 10376, 11124, 11405, 12002, 12948, 13842, 14825, 14920, 15767, 16884]","[72, 202, 327, 462, 679, 809, 899, 989, 1213, 1474, 1875, 1965, 2609, 2971, 3269, 4032, 4410, 4908, 5003, 5365, 5915, 6762, 7342, 7586, 7851, 8471, 9079, 9728, 10145, 11075]","[205, 335, 460, 550, 720, 907, 1033, 1677, 1942, 2175, 2814, 2904, 3249, 4043, 4176, 4513, 5586, 6017, 6112, 6337, 6917, 7586, 8046, 8285, 8522, 9012, 9807, 10295, 10959, 11772]","[72, 236, 646, 812, 1119, 1249, 1571, 1735, 1870, 2026, 2465, 2876, 3225, 3834, 4016, 4344, 4679, 4773, 5108, 5550, 5981, 6630, 7176, 7610, 7704, 8091, 8377, 9358, 9589, 9795]",20495,16884,11075,11772,9795,-5273,-5061,1040,-2420,-2438,-14152,30,dire
7545688814,48,13,53,79,20,"[0, 323, 688, 975, 1248, 1540, 2265, 3029, 3580, 3707, 4379, 5037, 5626, 6609, 7058, 8242, 9279, 10526, 11599, 12505, 13429, 14138, 15278, 16524, 17551, 18445, 19440, 20777, 21599, 22660]","[0, 261, 500, 720, 1083, 1380, 1953, 2557, 2776, 3027, 3750, 4187, 4844, 5380, 5987, 6731, 7425, 8287, 8565, 8936, 9030, 9591, 10167, 10461, 11044, 11919, 12427, 12760, 13340, 13768]","[0, 333, 700, 1109, 1360, 1938, 2222, 2706, 2998, 3623, 4156, 4510, 5058, 5897, 6057, 6780, 7601, 8660, 9005, 9511, 9777, 10074, 10542, 10803, 11054, 12552, 13047, 13576, 14219, 15236]","[0, 311, 401, 491, 629, 767, 1066, 1301, 1700, 2022, 2332, 3156, 3274, 3821, 3916, 4446, 4985, 5780, 6134, 6292, 6386, 6596, 6988, 7159, 7418, 8481, 9134, 9310, 9614, 10498]","[0, 210, 317, 452, 542, 1024, 1236, 1677, 2038, 2208, 2344, 2831, 2921, 3282, 3377, 3752, 4058, 4518, 4796, 5070, 5164, 5540, 5932, 6079, 6434, 6943, 7196, 7420, 7597, 8096]",22660,13768,15236,10498,8096,44,17,14,128,37,"[0, 239, 525, 903, 1110, 1446, 1812, 1947, 2765, 2903, 3390, 3536, 3936, 4223, 4580, 4913, 5457, 6108, 6944, 7877, 9171, 10082, 10693, 11515, 11958, 12672, 13751, 14582, 15163, 16450]","[0, 213, 521, 707, 1155, 1525, 1756, 2266, 2951, 3133, 3718, 4072, 4464, 4891, 5299, 5556, 5983, 6156, 6735, 7405, 8110, 8393, 9269, 9808, 10414, 10616, 10923, 11439, 12115, 12904]","[0, 166, 488, 689, 896, 1409, 2056, 2477, 2901, 3669, 4070, 4421, 4766, 5536, 5939, 6034, 6662, 6757, 7050, 7458, 8383, 8666, 8833, 9081, 9370, 9576, 10105, 10726, 10940, 11287]","[0, 230, 320, 410, 547, 810, 900, 1157, 1410, 1755, 2330, 2521, 2657, 3279, 3459, 3782, 4023, 4301, 4660, 5266, 6193, 6671, 6894, 7278, 7372, 7469, 7676, 7927, 8023, 8462]","[0, 130, 220, 781, 871, 1041, 1131, 1266, 1814, 1942, 2463, 2639, 2819, 2958, 3227, 3430, 3587, 3809, 3941, 4519, 5291, 5386, 5553, 6096, 6300, 6395, 6544, 7084, 7421, 7860]",16450,12904,11287,8462,7860,6210,864,3949,2036,236,13295,30,radiant
7545749916,48,54,21,86,14,"[0, 243, 773, 1270, 1519, 1964, 2811, 2984, 3230, 3462, 3898, 4665, 5323, 5869, 6391, 6958, 7757, 9020, 9559, 10801, 11346, 12208, 12928, 13839, 14127, 14728, 15527, 16239, 17097, 18039]","[0, 170, 425, 707, 987, 1394, 1685, 2201, 2442, 2739, 3204, 3697, 4078, 4476, 5139, 5674, 6289, 7029, 7405, 8256, 8745, 9634, 10090, 10620, 11308, 11895, 12071, 13291, 13844, 14408]","[0, 251, 549, 973, 1296, 1700, 2196, 2771, 3110, 3759, 4756, 4926, 5673, 6116, 6897, 7292, 8466, 8713, 8978, 9863, 10547, 11034, 11362, 11807, 12035, 12582, 13390, 14063, 14741, 15572]","[0, 170, 260, 397, 696, 884, 974, 1242, 1387, 1562, 2204, 2958, 3378, 3806, 4367, 5072, 5470, 6010, 6514, 7425, 7848, 8386, 8892, 9848, 10358, 10453, 10705, 11204, 11628, 12194]","[0, 170, 328, 765, 855, 1050, 1433, 1662, 1925, 2157, 2544, 2714, 3261, 3673, 4177, 4614, 5596, 6113, 6583, 7075, 7473, 7956, 8198, 8485, 9350, 9750, 10050, 10845, 10982, 11444]",18039,14408,15572,12194,11444,120,25,98,103,26,"[0, 313, 513, 1003, 1333, 1655, 1994, 2354, 2787, 3459, 4369, 4858, 5364, 5899, 6644, 8074, 8169, 9156, 10176, 10761, 11073, 11345, 12132, 12862, 14174, 15754, 16431, 17140, 17766, 18511]","[0, 261, 464, 919, 1460, 1974, 2184, 2840, 3195, 4289, 4658, 5590, 6546, 6711, 7398, 8306, 8594, 8921, 9488, 10525, 11278, 11746, 12478, 13306, 14681, 15569, 16718, 16813, 17315, 18092]","[0, 170, 329, 678, 963, 1313, 1701, 2038, 2360, 2797, 3078, 3294, 3384, 3629, 4093, 4732, 5303, 5958, 6730, 7014, 7393, 7725, 8419, 8817, 8911, 9950, 10759, 11362, 12059, 12620]","[0, 170, 260, 394, 484, 649, 739, 1213, 1303, 1618, 1806, 2084, 2340, 2520, 2869, 3351, 3446, 3944, 4270, 4602, 4770, 5271, 5366, 5609, 6109, 6875, 7275, 7602, 8251, 8467]","[0, 170, 260, 350, 529, 742, 832, 1060, 1197, 1430, 1877, 2204, 2521, 2669, 2866, 3129, 3224, 3650, 3835, 4119, 4258, 4352, 4447, 4587, 5214, 5795, 6171, 6455, 6667, 6896]",18511,18092,12620,8467,6896,-472,-3684,2952,3727,4548,7071,30,radiant
7545759506,63,106,9,129,85,"[0, 246, 648, 946, 1156, 1700, 1911, 2241, 2709, 3108, 3517, 4092, 4246, 5021, 5346, 5912, 6644, 7474, 8624, 9330, 10851, 11949, 12701, 13989, 15009, 15820, 16668, 18095, 18906, 20023]","[0, 260, 468, 795, 1088, 1214, 1348, 1893, 2494, 3086, 3462, 4049, 4521, 4957, 5210, 5340, 5834, 6395, 7150, 7594, 8183, 8953, 9462, 10909, 11874, 12379, 12837, 13328, 14699, 15861]","[0, 210, 635, 825, 1118, 1263, 1400, 1796, 2290, 2929, 3233, 4041, 4267, 4695, 4950, 5045, 5312, 5694, 6290, 6598, 7884, 8407, 8589, 9862, 10029, 10959, 11615, 12661, 13645, 14494]","[0, 331, 740, 1023, 1260, 1388, 1699, 1859, 2039, 2168, 2766, 3100, 3458, 3800, 4230, 4652, 5047, 5450, 6070, 6473, 7477, 8163, 8519, 9744, 9911, 10655, 11637, 12386, 12981, 13232]","[0, 210, 300, 472, 562, 903, 1079, 1169, 1639, 1907, 2042, 2518, 2725, 2996, 3090, 3185, 3280, 3612, 4033, 4218, 5251, 5616, 5842, 6725, 7162, 7821, 8400, 8730, 9197, 9706]",20023,15861,14494,13232,9706,10,53,114,136,100,"[0, 155, 326, 582, 1055, 1548, 2118, 2574, 3329, 3720, 4256, 4606, 5256, 5778, 6594, 7115, 7667, 8538, 8685, 9469, 9634, 10616, 11430, 11660, 12316, 12994, 13549, 14829, 15957, 16883]","[0, 266, 437, 634, 1002, 1235, 1709, 2396, 2935, 3278, 3840, 4688, 5384, 6072, 6572, 7342, 7906, 8692, 9335, 10085, 10727, 11260, 11355, 12044, 12395, 12766, 13397, 13711, 13928, 15192]","[0, 244, 489, 883, 1226, 1554, 2053, 2393, 2691, 2781, 3148, 3238, 4171, 4449, 4768, 5260, 5701, 6391, 6976, 7362, 7871, 8291, 8731, 9265, 9584, 10314, 11152, 11525, 11621, 12510]","[0, 155, 245, 335, 425, 515, 1035, 1485, 1575, 1665, 1755, 1922, 2288, 2545, 2803, 3304, 3462, 4056, 4542, 5069, 5586, 5680, 5800, 6030, 6288, 6454, 6718, 7023, 7141, 8098]","[0, 155, 245, 335, 710, 833, 1067, 1242, 1458, 1548, 1638, 1805, 2075, 2332, 2678, 3140, 3298, 4157, 4252, 4733, 4984, 5288, 5427, 5732, 5902, 6361, 6569, 6915, 7443, 7614]",16883,15192,12510,8098,7614,3140,669,1984,5134,2092,13019,30,radiant
7545850405,69,14,22,123,20,"[215, 537, 627, 947, 1447, 1636, 2032, 2615, 2918, 3900, 4427, 5473, 6590, 7281, 8271, 8982, 9644, 10594, 11250, 12516, 13326, 14555, 15981, 16833, 17451, 18233, 18839, 19955, 21283, 21947]","[277, 581, 1012, 1413, 1925, 2448, 2985, 3602, 4233, 4860, 5523, 6197, 6836, 7492, 8033, 8399, 9550, 9838, 10377, 11193, 11812, 12561, 13695, 14584, 15229, 16280, 16947, 17381, 18377, 19418]","[348, 704, 994, 1383, 1775, 2222, 2576, 3239, 3763, 4095, 5011, 5480, 5677, 6511, 7048, 7417, 8209, 8466, 9209, 9989, 10989, 11459, 12395, 13088, 13437, 15054, 15661, 16295, 16472, 16888]","[348, 652, 742, 928, 1304, 1572, 1797, 2091, 2284, 2644, 2824, 3347, 4054, 4617, 4819, 4968, 5986, 6243, 6722, 7749, 8339, 8604, 9214, 9309, 9879, 10212, 10948, 11673, 11850, 12260]","[215, 785, 1095, 1276, 1515, 1693, 1899, 2059, 2194, 2329, 2674, 2898, 3275, 3598, 3800, 3949, 4433, 4718, 4924, 5407, 5738, 5898, 6739, 6991, 7221, 7705, 7881, 8057, 8234, 8598]",21947,19418,16888,12260,8598,109,106,97,19,26,"[186, 470, 1058, 1282, 2111, 2400, 2685, 2986, 3275, 3530, 3772, 4029, 4653, 5124, 5665, 6484, 6999, 7425, 8091, 8460, 8641, 9462, 10300, 11154, 11465, 12043, 12833, 14281, 15512, 16050]","[454, 767, 1051, 1375, 1626, 2265, 2587, 3257, 3840, 4145, 4617, 4941, 5641, 5860, 6240, 7182, 7660, 8154, 8611, 9307, 10501, 10767, 11493, 11751, 12802, 13011, 13106, 14026, 15477, 15573]","[250, 494, 777, 1013, 1312, 1479, 1894, 2066, 2506, 2842, 3259, 3688, 4191, 4660, 4873, 5327, 5857, 6329, 6801, 7248, 7793, 7990, 8278, 8501, 9190, 9284, 9727, 10695, 11349, 11643]","[319, 603, 693, 783, 873, 1003, 1236, 1371, 1573, 1663, 1753, 1887, 2270, 2644, 2857, 3601, 3798, 4222, 4560, 4845, 5364, 5458, 5746, 5931, 6407, 6692, 7388, 8053, 8856, 9335]","[186, 559, 733, 823, 1116, 1249, 1339, 1590, 1806, 1981, 2117, 2253, 2909, 3124, 3518, 3938, 4376, 4495, 4818, 5367, 5667, 5765, 6247, 6507, 6811, 7275, 7445, 8209, 8569, 8886]",16050,15573,11643,9335,8886,5897,3845,5245,2925,-288,17624,30,radiant
7546267004,74,38,70,21,26,"[0, 295, 577, 946, 1271, 1647, 1935, 2341, 2790, 3630, 3882, 4243, 4872, 5477, 6178, 6568, 6961, 7420, 8507, 8941, 9335, 9975, 10603, 11309, 12135, 12726, 13033, 14085, 14383, 15061]","[0, 283, 518, 879, 1187, 1553, 1853, 2020, 2195, 3011, 3443, 4052, 4453, 5412, 6108, 6904, 7580, 8574, 9486, 10550, 11330, 11864, 12234, 12989, 13518, 14260, 14830, 15395, 15659, 16314]","[0, 209, 523, 768, 1091, 1425, 1620, 2131, 2582, 3015, 3383, 3473, 3686, 4350, 4801, 5352, 6004, 7068, 8095, 8700, 9288, 10239, 10939, 11033, 11760, 12186, 12581, 13447, 13995, 15092]","[0, 209, 299, 483, 635, 802, 969, 1143, 1279, 1612, 1968, 2058, 2260, 2497, 2988, 3165, 3434, 3857, 4271, 4671, 5101, 5697, 5867, 6675, 7281, 7802, 8047, 8538, 8965, 9484]","[0, 209, 341, 431, 541, 675, 765, 855, 990, 1584, 1764, 1996, 2198, 2533, 2747, 2842, 3300, 3501, 4009, 4341, 4600, 5011, 5144, 5497, 5853, 6146, 6328, 6796, 6892, 7240]",15061,16314,15092,9484,7240,25,102,32,58,3,"[0, 234, 569, 952, 1283, 1606, 1978, 2470, 2900, 3128, 3595, 4186, 4779, 6388, 7149, 7776, 8500, 9036, 9669, 10351, 11010, 12158, 13019, 14411, 15595, 16155, 16680, 17968, 18602, 19308]","[0, 220, 485, 885, 1230, 1393, 1837, 2051, 2461, 2717, 3269, 3618, 4481, 4962, 5197, 5780, 6239, 6783, 6878, 7120, 7777, 8233, 8591, 9107, 9485, 10120, 10525, 11246, 11691, 12361]","[0, 168, 330, 457, 744, 962, 1496, 1670, 2197, 2373, 2542, 2893, 3218, 3865, 4047, 4593, 5200, 5682, 5840, 6164, 6933, 7525, 7779, 8373, 8468, 8755, 9076, 9378, 9729, 10159]","[0, 129, 219, 309, 399, 489, 734, 869, 1049, 1186, 1487, 1631, 1923, 2171, 2353, 2806, 3035, 3449, 3882, 4039, 4224, 4611, 4706, 5032, 5127, 5466, 5769, 6436, 6876, 7276]","[0, 129, 219, 354, 559, 649, 1196, 1368, 1458, 1548, 1956, 2100, 2667, 2835, 3017, 3365, 3568, 3815, 3910, 4232, 4477, 4677, 4772, 5098, 5193, 5288, 5498, 5592, 6056, 6242]",19308,12361,10159,7276,6242,-4247,3953,4933,2208,998,7845,30,radiant
7546556801,98,43,109,83,112,"[0, 283, 840, 1087, 1629, 1940, 2105, 2595, 3009, 3669, 4224, 4850, 5667, 5851, 6379, 7285, 8364, 8817, 9589, 9923, 10813, 12211, 13032, 13424, 14802, 15864, 17443, 18138, 18553, 19172]","[0, 232, 442, 862, 1189, 1564, 1945, 2834, 3082, 3262, 3757, 4312, 4824, 5738, 6231, 6916, 7767, 8578, 9325, 9521, 10238, 11244, 12402, 13101, 14261, 15537, 16379, 17517, 18078, 18544]","[0, 209, 514, 796, 1371, 1671, 1798, 2428, 2819, 3419, 3893, 4471, 4850, 5144, 5609, 6351, 7053, 7718, 8498, 9205, 9839, 10897, 11524, 12625, 13406, 13722, 14374, 15755, 17075, 17791]","[0, 129, 219, 309, 470, 560, 650, 1098, 1188, 1501, 1684, 2023, 2191, 2883, 3023, 3386, 4080, 4289, 4384, 4479, 4732, 5107, 5459, 5816, 6257, 6594, 7415, 7954, 8254, 8425]","[0, 129, 314, 404, 583, 673, 763, 1089, 1226, 1406, 1718, 2200, 2290, 2580, 2720, 3083, 3530, 3688, 3969, 4064, 4293, 4866, 5143, 5381, 5835, 6040, 6503, 6967, 7144, 7339]",19172,18544,17791,8425,7339,72,60,36,91,121,"[0, 320, 758, 1048, 1380, 1669, 2140, 2737, 3005, 3694, 4087, 4868, 5543, 6727, 7316, 8234, 8645, 9257, 9806, 10296, 11489, 12835, 13494, 14211, 15650, 15852, 17078, 17416, 17998, 19474]","[0, 246, 564, 809, 984, 1357, 1812, 2243, 2741, 3403, 3857, 4086, 4803, 5361, 5957, 6297, 6930, 7348, 7957, 8275, 8785, 9441, 9536, 9790, 10328, 10423, 11228, 11517, 11993, 13995]","[0, 366, 723, 1103, 1398, 1488, 1700, 1912, 2549, 3088, 3583, 3980, 4335, 4967, 5520, 6142, 6648, 6980, 7806, 8368, 8936, 9343, 9727, 10724, 11425, 11653, 11748, 12392, 12650, 13933]","[0, 209, 533, 671, 801, 891, 1207, 1400, 1675, 2394, 2508, 2693, 2961, 3503, 3770, 3918, 4012, 4192, 4425, 4864, 5093, 5622, 5717, 5891, 6433, 6741, 6836, 6930, 7188, 7665]","[0, 209, 299, 426, 556, 693, 1088, 1253, 1520, 1841, 2015, 2105, 2323, 2585, 2888, 3065, 3214, 3355, 3689, 3847, 4118, 4520, 4663, 4757, 5323, 5418, 5513, 5639, 5897, 6759]",19474,13995,13933,7665,6759,-302,4549,3858,760,580,9445,30,radiant
